Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-04-23,1.0,13714789-2-10,Geosol Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Geosol Kft.,Kft.,-83 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-04-23,1.0,10324602-2-44,DunaDráva Cement Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Dunadráva Cement Kft.,Kft.,-83 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU1,2021-04-14,2.0,12799776218,Sárvári Huke Hulladék Kezelési Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Igen,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Sárvári Huke Hulladék Kezelési Kft.,Kft.,-92 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-04-14,3.0,12799776218,Sárvári Huke Hulladék Kezelési Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Igen,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Sárvári Huke Hulladék Kezelési Kft.,Kft.,-92 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-06-01,3.0,12799776218,Sárvári Huke Hulladék Kezelési Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Igen,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Sárvári Huke Hulladék Kezelési Kft.,Kft.,-44 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-05-21,1.0,13714789-2-10,Geosol Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Geosol Kft.,Kft.,-55 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-06-22,1.0,25016844-2-20,Veolia Waste Hungary Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Igen,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Veolia Waste Hungary Kft.,Kft.,-23 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-02-25,1.0,10324602-2-44,DunaDráva Cement Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Dunadráva Cement Kft.,Kft.,-140 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-06-01,1.0,13754448202,Lafarge Cement Magyarország Gyártó És Kereskedelmi Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Lafarge Cement Magyarország Gyártó És Kft.,Kft.,-44 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-06-11,1.0,13754448202,Lafarge Cement Magyarország Gyártó És Kereskedelmi Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Lafarge Cement Magyarország Gyártó És Kft.,Kft.,-34 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-02-25,1.0,13714789-2-10,Geosol Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Geosol Kft.,Kft.,-140 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,267364660.0,HUF,HU,2021-06-23,1.0,10324602-2-44,DunaDráva Cement Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-10-12,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Dunadráva Cement Kft.,Kft.,-111 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-06-14,1.0,12799776218,Sárvári Huke Hulladék Kezelési Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Igen,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Sárvári Huke Hulladék Kezelési Kft.,Kft.,-31 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,513064900.0,HUF,HU,2021-06-01,1.0,24083621244,Crh Magyarország Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-07-15,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Crh Magyarország Kft.,Kft.,-44 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,267364660.0,HUF,HU,2021-06-23,1.0,13714789-2-10,Geosol Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-10-12,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Geosol Kft.,Kft.,-111 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,267364660.0,HUF,HU,2021-06-23,1.0,25016844-2-20,Veolia Waste Hungary Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-10-12,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Veolia Waste Hungary Kft.,Kft.,-111 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,267364660.0,HUF,HU,2021-09-19,1.0,24083621244,Crh Magyarország Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-10-12,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Crh Magyarország Kft.,Kft.,-23 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,267364660.0,HUF,HU,2021-06-24,1.0,13754448202,Lafarge Cement Magyarország Gyártó És Kereskedelmi Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-10-12,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Lafarge Cement Magyarország Gyártó És Kft.,Kft.,-110 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,289047726.0,HUF,HU,2021-10-26,1.0,24083621244,Danucem Magyarország Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2022-01-24,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Danucem Magyarország Kft.,Kft.,-90 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,289047726.0,HUF,HU,2021-10-26,1.0,13754448202,Lafarge Cement Magyarország Gyártó És Kereskedelmi Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2022-01-24,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Lafarge Cement Magyarország Gyártó És Kft.,Kft.,-90 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,267364660.0,HUF,HU,2021-08-23,1.0,,Lafarge Cement Magyarország Gyártó És Kereskedelmi Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2021-10-12,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Lafarge Cement Magyarország Gyártó És Kft.,Kft.,-50 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,289047726.0,HUF,HU,2021-08-23,1.0,10324602-2-44,DunaDráva Cement Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2022-01-24,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Dunadráva Cement Kft.,Kft.,-154 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,289047726.0,HUF,HU,2021-09-24,1.0,13714789-2-10,Geosol Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2022-01-24,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Geosol Kft.,Kft.,-122 days
EKR001603312019,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zártkörűen Működő Részvénytársaság,EKRSZ_22738547,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,SRF/RDF energetikai hasznosítás-Keretmegállapodás,Szolgáltatás megrendelés,289047726.0,HUF,HU,2021-09-02,1.0,13714789-2-10,Geosol Korlátolt Felelősségű Társaság,90500000-2,Nem,Igen,Nem,2022-01-24,Nem,Nem,Igen,Nhkv Nemzeti Hulladékgazdálkodási Koordináló És Vagyonkezelő Zrt.,Zrt.,Geosol Kft.,Kft.,-144 days
EKR001604032019,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,AM metró teljesítményelektronikák karbantartása,Szolgáltatás megrendelés,535788000.0,HUF,HU11,2020-05-28,1.0,"13784696241,HU13784696",GanzSkoda Közlekedési Zártkörűen Működő Részvénytársaság,50116100-2,Nem,Igen,Igen,2020-06-10,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Ganzskoda Közlekedési Zrt.,Zrt.,-13 days
EKR001609532019,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Koronaélen kívüli területek kaszálása 2019,Szolgáltatás megrendelés,799000000.0,HUF,HU223|HU221|HU222,2020-07-06,2.0,"26257745207, HU26257745",KifüKar Zártkörűen Működő Részvénytársaság,77310000-6,Nem,Igen,Igen,2020-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Kifükar Zrt.,Zrt.,-8 days
EKR001609532019,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Koronaélen kívüli területek kaszálása 2019,Szolgáltatás megrendelés,799000000.0,HUF,HU120|HU311|HU313|HU312,2020-07-06,3.0,"26257745207, HU26257745",KifüKar Zártkörűen Működő Részvénytársaság,77310000-6,Nem,Igen,Igen,2020-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Kifükar Zrt.,Zrt.,-8 days
EKR001609082019,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Magyarországot népszerűsítő szakmai rendezvények,Szolgáltatás megrendelés,263263150.0,HUF,UKI|PL91|FR10|CZ01|NL32|HU|00,2020-11-23,5.0,"13354921243,HU13354921",Roxer Kommunikációs Ügynökség Kft.,79952000-2,Igen,Igen,Igen,2020-12-03,,,,Nemzeti Kommunikációs Hivatal,,Roxer Kommunikációs Ügynökség Kft.,Kft.,-10 days
EKR001609532019,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Koronaélen kívüli területek kaszálása 2019,Szolgáltatás megrendelés,799000000.0,HUF,HU333|HU331|HU332|HU232|HU233|HU231,2020-07-06,3.0,"26257745207, HU26257745",KifüKar Zártkörűen Működő Részvénytársaság,77310000-6,Nem,Igen,Igen,2020-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Kifükar Zrt.,Zrt.,-8 days
EKR001613632019,Magyar Földgáztároló Zártkörűen Működő Részvénytársaság,12543317244,,KO - Egyéb tevékenység:,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Kútmunkálati folyadék szolgáltatások 3 évre-2019,Szolgáltatás megrendelés,340000000.0,HUF,HU,2020-05-25,1.0,"11264965216,HU11264965",Mb 2001 Olajipari Szolgáltató Kft.,76100000-4,Nem,Igen,Igen,2020-06-18,Igen,Nem,Igen,Magyar Földgáztároló Zrt.,Zrt.,Mb 2001 Olajipari Kft.,Kft.,-24 days
EKR001613632019,Magyar Földgáztároló Zártkörűen Működő Részvénytársaság,12543317244,,KO - Egyéb tevékenység:,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Kútmunkálati folyadék szolgáltatások 3 évre-2019,Szolgáltatás megrendelés,340000000.0,HUF,HU,2020-05-25,1.0,23458143242,Reolgáz Mérnökiroda És Szolgáltató Kft.,76100000-4,Nem,Igen,Igen,2020-06-18,Igen,Nem,Igen,Magyar Földgáztároló Zrt.,Zrt.,Reolgáz Mérnökiroda És Kft.,Kft.,-24 days
EKR001613872019,Magyar Földgáztároló Zártkörűen Működő Részvénytársaság,12543317244,,KO - Egyéb tevékenység:,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Csövezési szolgáltatás 3 évre - 2019,Szolgáltatás megrendelés,230000000.0,HUF,HU,2020-06-11,1.0,"11264965216,HU11264965",Mb 2001 Olajipari Szolgáltató Kft.,76100000-4,Nem,Igen,Igen,2020-06-24,Igen,Nem,Igen,Magyar Földgáztároló Zrt.,Zrt.,Mb 2001 Olajipari Kft.,Kft.,-13 days
EKR001613872019,Magyar Földgáztároló Zártkörűen Működő Részvénytársaság,12543317244,,KO - Egyéb tevékenység:,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Csövezési szolgáltatás 3 évre - 2019,Szolgáltatás megrendelés,230000000.0,HUF,HU,2020-06-11,1.0,23458143242,Reolgáz Mérnökiroda És Szolgáltató Kft.,76100000-4,Nem,Igen,Igen,2020-06-24,Igen,Nem,Igen,Magyar Földgáztároló Zrt.,Zrt.,Reolgáz Mérnökiroda És Kft.,Kft.,-13 days
EKR000463012018,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Nyíregyh.38sz főút és 100.sz vasútv.keresztez.elők,Szolgáltatás megrendelés,227500000.0,HUF,HU11,2019-02-06,3.0,"13842217241,HU13842217",Főmterv Mérnöki Tervező Zrt.,71320000-7,Nem,Igen,Nem,2019-02-18,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Főmterv Mérnöki Tervező Zrt.,Zrt.,-12 days
EKR001621682019,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Mikulás ünnepség a NISZ Zrt. részére,Szolgáltatás megrendelés,23950000.0,HUF,HU110,2019-11-26,1.0,"10834730244,HU10834730",Antenna Hungária Magyar Műsorszóró És Rádióhírközlési Zártkörűen Működő Részvénytársaság,79950000-8,Nem,Igen,Nem,2020-02-03,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Antenna Hungária Magyar Műsorszóró És Rádióhírközlési Zrt.,Zrt.,-69 days
EKR001631212019,Digitális Kormányzati Ügynökség Zrt.,EKRSZ_ 44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Meglévő IBM licencek terméktámogatása (ISUP20),Szolgáltatás megrendelés,46020800.0,HUF,HU2|HU3|HU1,2020-12-31,2.0,,Vir Vezetői Információs Rendszerek Szolgáltató Zrt.,72261000-2,Igen,Igen,Igen,2021-02-03,Nem,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Vir Vezetői Információs Rendszerek Zrt.,Zrt.,-34 days
EKR001631382019,Digitális Kormányzati Ügynökség Zrt.,EKRSZ_ 44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Meglévő SAS licencek megújítása és támogatása,Szolgáltatás megrendelés,266029920.0,HUF,HU1|HU3|HU2,2020-12-31,1.0,,Sas Institute Kft.,72260000-5,Igen,Igen,Nem,2021-02-09,Nem,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Sas Institute Kft.,Kft.,-40 days
