Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,735961202.0,HUF,HU110,2021-01-21,5.0,12108129243,Unitef83 Műszaki Tervező És Fejlesztő Zártkörűen Működő Részvénytársaság,71320000-7,Nem,Igen,Igen,2021-05-30,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Unitef83 Műszaki Tervező És Fejlesztő Zrt.,Zrt.,-129 days,EKR000286972020_Unitef83 Műszaki Tervező És Fejlesztő Zrt.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,735961202.0,HUF,HU110,2021-01-21,5.0,3260534243,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Nem,Igen,Igen,2021-05-30,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-129 days,"EKR000286972020_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,735961202.0,HUF,HU110,2021-02-12,5.0,13260534243,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Nem,Igen,Igen,2021-05-30,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-107 days,"EKR000286972020_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,2956034468.0,HUF,HU110,2021-02-11,5.0,13842217241,Főmterv Mérnöki Tervező Zrt.,71320000-7,Nem,Igen,Nem,2021-06-08,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Főmterv Mérnöki Tervező Zrt.,Zrt.,-117 days,EKR000286972020_Főmterv Mérnöki Tervező Zrt.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1267135145.0,HUF,HU110,2021-06-17,5.0,13260534243,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Nem,Igen,Igen,2021-07-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-39 days,"EKR000286972020_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1267135145.0,HUF,HU110,2021-06-28,5.0,12108129243,Unitef83 Műszaki Tervező És Fejlesztő Zártkörűen Működő Részvénytársaság,71320000-7,Nem,Igen,Igen,2021-07-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Unitef83 Műszaki Tervező És Fejlesztő Zrt.,Zrt.,-28 days,EKR000286972020_Unitef83 Műszaki Tervező És Fejlesztő Zrt.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1267135145.0,HUF,HU110,2021-05-27,5.0,13260534243,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Nem,Igen,Igen,2021-07-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-60 days,"EKR000286972020_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1267135145.0,HUF,HU110,2021-06-15,5.0,13260534243,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Nem,Igen,Igen,2021-07-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-41 days,"EKR000286972020_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1267135145.0,HUF,HU213,2021-06-04,5.0,10554885243,Utiber Közúti Beruházó Kft,71320000-7,Nem,Igen,Igen,2021-07-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Utiber Közúti Beruházó Kft.,Kft.,-52 days,EKR000286972020_Utiber Közúti Beruházó Kft.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1267135145.0,HUF,HU110,2021-06-11,5.0,12108129243,Unitef83 Műszaki Tervező És Fejlesztő Zártkörűen Működő Részvénytársaság,71320000-7,Nem,Igen,Igen,2021-07-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Unitef83 Műszaki Tervező És Fejlesztő Zrt.,Zrt.,-45 days,EKR000286972020_Unitef83 Műszaki Tervező És Fejlesztő Zrt.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1913432942.0,HUF,HU110,2021-05-27,5.0,13842217241,Főmterv Mérnöki Tervező Zrt.,71320000-7,Nem,Igen,Nem,2021-08-18,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Főmterv Mérnöki Tervező Zrt.,Zrt.,-83 days,EKR000286972020_Főmterv Mérnöki Tervező Zrt.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1913432942.0,HUF,HU212,2021-06-10,5.0,10554885243,Utiber Közúti Beruházó Kft,71320000-7,Nem,Igen,Igen,2021-08-18,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Utiber Közúti Beruházó Kft.,Kft.,-69 days,EKR000286972020_Utiber Közúti Beruházó Kft.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1913432942.0,HUF,HU313,2021-06-08,5.0,13260534243,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Nem,Igen,Igen,2021-08-18,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-71 days,"EKR000286972020_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1309118667.0,HUF,HU110,2021-06-04,5.0,13842217241,Főmterv Mérnöki Tervező Zrt.,71320000-7,Nem,Igen,Nem,2021-09-23,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Főmterv Mérnöki Tervező Zrt.,Zrt.,-111 days,EKR000286972020_Főmterv Mérnöki Tervező Zrt.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1309118667.0,HUF,HU321,2021-06-04,5.0,13842217241,Főmterv Mérnöki Tervező Zrt.,71320000-7,Nem,Igen,Nem,2021-09-23,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Főmterv Mérnöki Tervező Zrt.,Zrt.,-111 days,EKR000286972020_Főmterv Mérnöki Tervező Zrt.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,369359535.0,HUF,HU311,2021-07-01,5.0,13842217241,"Főmterv Mérnöki Tervező Zrt.,",71320000-7,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Főmterv Mérnöki Tervező Zrt.,Zrt.,-105 days,EKR000286972020_Főmterv Mérnöki Tervező Zrt.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,212103038.0,HUF,HU110,2021-11-16,5.0,12108129243,Unitef83 Műszaki Tervező És Fejlesztő Zártkörűen Működő Részvénytársaság,71320000-7,Nem,Igen,Igen,2022-01-17,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Unitef83 Műszaki Tervező És Fejlesztő Zrt.,Zrt.,-62 days,EKR000286972020_Unitef83 Műszaki Tervező És Fejlesztő Zrt.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,212103038.0,HUF,HU120,2021-12-01,5.0,13260534243,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Nem,Igen,Igen,2022-01-17,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-47 days,"EKR000286972020_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,735961202.0,HUF,HU110,2021-01-21,5.0,10554885-2-43,Utiber Közúti Beruházó Kft,71320000-7,Nem,Igen,Igen,2021-05-30,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Utiber Közúti Beruházó Kft.,Kft.,-129 days,EKR000286972020_Utiber Közúti Beruházó Kft.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,2956034468.0,HUF,HU110,2021-01-21,5.0,13842217241,Főmterv Mérnöki Tervező Zrt.,71320000-7,Nem,Igen,Nem,2021-06-08,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Főmterv Mérnöki Tervező Zrt.,Zrt.,-138 days,EKR000286972020_Főmterv Mérnöki Tervező Zrt.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1267135145.0,HUF,HU110,2021-05-25,5.0,13260534243,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Nem,Igen,Igen,2021-07-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-62 days,"EKR000286972020_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1913432942.0,HUF,HU212,2021-06-04,5.0,10554885243,Utiber Közúti Beruházó Kft,71320000-7,Nem,Igen,Igen,2021-08-18,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Utiber Közúti Beruházó Kft.,Kft.,-75 days,EKR000286972020_Utiber Közúti Beruházó Kft.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1913432942.0,HUF,HU313,2021-05-25,5.0,13260534243,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Nem,Igen,Igen,2021-08-18,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-85 days,"EKR000286972020_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1913432942.0,HUF,HU211,2021-06-10,5.0,10554885243,Utiber Közúti Beruházó Kft,71320000-7,Nem,Igen,Igen,2021-08-18,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Utiber Közúti Beruházó Kft.,Kft.,-69 days,EKR000286972020_Utiber Közúti Beruházó Kft.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1913432942.0,HUF,HU211,2021-06-30,5.0,10554885243,Utiber Közúti Beruházó Kft,71320000-7,Nem,Igen,Igen,2021-08-18,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Utiber Közúti Beruházó Kft.,Kft.,-49 days,EKR000286972020_Utiber Közúti Beruházó Kft.
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1913432942.0,HUF,HU120,2021-06-29,5.0,13260534243,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Nem,Igen,Igen,2021-08-18,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-50 days,"EKR000286972020_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000286972020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Tervezési keretszerződés 2020-2024 évekhez,Szolgáltatás megrendelés,1309118667.0,HUF,HU311,2021-06-04,5.0,13842217241,Főmterv Mérnöki Tervező Zrt.,71320000-7,Nem,Igen,Nem,2021-09-23,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Főmterv Mérnöki Tervező Zrt.,Zrt.,-111 days,EKR000286972020_Főmterv Mérnöki Tervező Zrt.
EKR000354112020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Dél-Balatoni kiegészítő munkák – Mérnök feladatok,Szolgáltatás megrendelés,16217000.0,HUF,HU232,2020-09-17,4.0,"10554885243,HU10554885",Utiber Közúti Beruházó Kft,71310000-4,Igen,Igen,Igen,2020-09-24,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Utiber Közúti Beruházó Kft.,Kft.,-7 days,EKR000354112020_Utiber Közúti Beruházó Kft.
EKR000375472020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Meglévő Oracle licencek bővítése (OLIC20),Szolgáltatás megrendelés,17400000000.0,HUF,HU,2020-10-26,5.0,"12928099244,HU12928099,01-10-044852",TSystems Magyarország Zártkörűen Működő Részvénytársaság,72268000-1,Igen,Igen,Nem,2020-11-03,Nem,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Tsystems Magyarország Zrt.,Zrt.,-8 days,EKR000375472020_Tsystems Magyarország Zrt.
EKR000398622020,Radioaktív Hulladékokat Kezelő Közhasznú Nonprofit Kft.,18680188213,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),RHK Kft. nukleáris vagyonbiztosítási szolgáltatás,Szolgáltatás megrendelés,29100810.0,HUF,HU233,2020-10-30,1.0,"10337587444,HU17780089",Allianz Hungária Zrt.,66510000-8,Nem,Igen,Nem,2020-11-08,Igen,Nem,Igen,Radioaktív Hulladékokat Kezelő Közhasznú Nonprofit Kft.,Nonprofit Kft.,Allianz Hungária Zrt.,Zrt.,-9 days,EKR000398622020_Allianz Hungária Zrt.
EKR000398622020,Radioaktív Hulladékokat Kezelő Közhasznú Nonprofit Kft.,18680188213,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),RHK Kft. nukleáris vagyonbiztosítási szolgáltatás,Szolgáltatás megrendelés,29100810.0,HUF,HU233,2020-10-30,1.0,"10308024444,17780058",Generali Biztosító Zrt.,66510000-8,Nem,Igen,Nem,2020-11-08,Igen,Nem,Igen,Radioaktív Hulladékokat Kezelő Közhasznú Nonprofit Kft.,Nonprofit Kft.,Generali Biztosító Zrt.,Zrt.,-9 days,EKR000398622020_Generali Biztosító Zrt.
EKR000406352020,Budapest Főváros Önkormányzata,15735636241,U - Regionális vagy helyi hatóság,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Budapest XVII. kerületi csatornafejlesztések,Szolgáltatás megrendelés,39200000.0,HUF,HU11,2021-02-26,4.0,"12108129243,HU12108129",Unitef83 Műszaki Tervező És Fejlesztő Zártkörűen Működő Részvénytársaság,71220000-6,Igen,Igen,Igen,2021-03-10,Igen,Nem,Igen,Budapest Főváros Önkormányzata,,Unitef83 Műszaki Tervező És Fejlesztő Zrt.,Zrt.,-12 days,EKR000406352020_Unitef83 Műszaki Tervező És Fejlesztő Zrt.
EKR000414472020,Budapesti Corvinus Egyetem,19156972243,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Biztosítási szolgáltatások beszerzésea BCE részére,Szolgáltatás megrendelés,44570076.0,HUF,HU110|HU211,2020-07-22,3.0,"10308024444,17780058",Generali Biztosító Zrt.,66510000-8,Nem,Igen,Nem,2020-08-02,Igen,Nem,Igen,Budapesti Corvinus Egyetem,,Generali Biztosító Zrt.,Zrt.,-11 days,EKR000414472020_Generali Biztosító Zrt.
EKR000452762020,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Split klímák és VRF karbantart., hibajav. PTE",Szolgáltatás megrendelés,47905930.0,HUF,HU232,2020-10-30,3.0,"23480874205,HU23480874","BN Referencia Ipari, Kereskedelmi És Szolgáltató Zrt.",50710000-5,Nem,Igen,Igen,2020-11-05,Igen,Nem,Igen,Pécsi Tudományegyetem,,Bn Referencia Ipari Zrt.,Zrt.,-6 days,EKR000452762020_Bn Referencia Ipari Zrt.
EKR000453622020,Budapesti Corvinus Egyetem,19156972243,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Egészségbiztosítási szolgáltatás - BCE hallgatók,Szolgáltatás megrendelés,78000000.0,HUF,HU110,2020-08-14,2.0,"10456017444,HU 17781224",Uniqa Biztosító Zártkörűen Működő Részvénytársaság,66510000-8,Nem,Igen,Nem,2020-08-26,Igen,Nem,Igen,Budapesti Corvinus Egyetem,,Uniqa Biztosító Zrt.,Zrt.,-12 days,EKR000453622020_Uniqa Biztosító Zrt.
EKR000455822020,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,MK - AKI 20.,Szolgáltatás megrendelés,6299212598.0,HUF,HU,2020-04-09,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,,EKR000455822020_New Land Media Reklám Kft.
EKR000466002020,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,komplex kommunikációs és rendezvényszervezési fel_,Szolgáltatás megrendelés,716990000.0,HUF,HU,2020-03-10,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79950000-8,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,,EKR000466002020_New Land Media Reklám Kft.
EKR000465142020,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,KSH - Népszámlálás 2021.,Szolgáltatás megrendelés,175590000.0,HUF,HU,2020-05-06,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,,EKR000465142020_New Land Media Reklám Kft.
